Code,Name,Year,GDP,GCF,POP,LIFE_EXP,GOV_EXP,TRADE,cdd,hd30,r20mm
SWE,Sweden,1985,265340122457.298,60446313895.5702,0.165170618633822,76.6678048780488,25.5697132963405,64.0894777838294,101.86,0,2.63
SWE,Sweden,1986,272481282704.234,59809458032.033,0.23256888459452,76.9312195121951,25.267297615522,58.3300241427248,93.76,0.16,1.82
SWE,Sweden,1987,281619877045.928,63857288337.6904,0.333678891427395,77.0921951219512,24.5353535800843,58.7705267884249,101.35,0,2.88
SWE,Sweden,1988,288826638633.873,68468506806.4584,0.459598369773659,76.9792682926829,23.8824928840447,58.4388803652281,90.19,0.27,2.09
SWE,Sweden,1989,296494428192.776,77481702649.5275,0.66718292068369,77.7268292682927,24.1516990037533,59.1255769216923,91.01,0.26,1.62
SWE,Sweden,1990,298731996822.795,78169092998.3166,0.772602675661167,77.5368292682927,25.1987144508567,55.9055187749585,87.24,0,2.28
SWE,Sweden,1991,295308603268.775,66500504252.9841,0.681643117607529,77.6668292682927,26.0243525185501,51.1702274975964,98.85,0.48,1.66
SWE,Sweden,1992,291887179172.021,62169762156.4016,0.586529928761034,77.9987804878049,27.0915497745408,50.8524074665653,96.39,0.13,2.41
SWE,Sweden,1993,285857909819.787,51696749596.2694,0.580838814302139,78.0604878048781,27.4162617561015,58.2335910018621,89.91,0,3.11
SWE,Sweden,1994,297337294167.624,59173022995.7051,0.710705461619655,78.650243902439,26.4292134041919,63.9497416473143,105.48,1.66,1.17
SWE,Sweden,1995,309511442391.393,64463833862.6605,0.524703941553734,78.7404878048781,25.5060103908184,68.6810841853675,94.27,0.03,2.38
SWE,Sweden,1996,314787745399.443,65079332345.0952,0.159147080582875,78.9590243902439,25.8175700040964,66.506522070023,128.55,0,1.79
SWE,Sweden,1997,324435964184.782,66248747443.4195,0.0572622034229794,79.1975609756098,25.3019566330853,71.9948985844646,104.46,0.02,1.88
SWE,Sweden,1998,338210969503.89,72326247978.1442,0.0555121222123307,79.3390243902439,25.3662480201084,74.3347541033848,81.06,0,2.6999999999999997
SWE,Sweden,1999,352419615811.858,74890487017.3282,0.0779271508703018,79.4414634146342,25.3727286845783,74.8479171666973,91.63,0.03,2.19
SWE,Sweden,2000,368740595935.982,80661572406.7314,0.160575484575313,79.6439024390244,24.5255368392648,81.4721590850121,95.99,0.03,3.5700000000000003
SWE,Sweden,2001,373758441664.22,81410160295.7198,0.268470527954234,79.7951219512195,24.7267628665785,80.5691828117714,100.16,0.1,2.27
SWE,Sweden,2002,382271644878.765,79998580110.4102,0.325438067703728,79.8463414634146,25.4018261314798,77.0853186972402,111.27,0.01,1.57
SWE,Sweden,2003,389462280395.789,81681248581.7236,0.372092942799084,80.0951219512195,25.7330801322272,75.3282174864238,117.7,0.17,1.88
SWE,Sweden,2004,405740184306.611,84940818401.7403,0.393298991357658,80.4975609756098,25.0585813234744,78.7358819187356,84.22,0.01,2.13
SWE,Sweden,2005,417073066879.505,87613812938.3408,0.399942762807279,80.5463414634146,24.9303156303092,84.167923018031,88.62,0.07,2.62
SWE,Sweden,2006,436575715827.722,97269358665.3008,0.562483906481893,80.7487804878049,24.6622051843481,88.3302608918239,106.42,0.34,2.38
SWE,Sweden,2007,450654706998.622,108302011539.626,0.741552514625445,80.9,24.2059275965503,89.5469236610223,92.09,0.13,1.79
SWE,Sweden,2008,446494653686.263,106151555683.448,0.779033290770134,81.1,24.7855683275877,92.8083687095596,99.67,0.17,1.99
SWE,Sweden,2009,427493565399.86,86287935073.3702,0.851904412936677,81.3512195121951,26.1322419215826,81.958313967393,88.16,0.04,2.78
SWE,Sweden,2010,452077714777.655,100398613998.227,0.852524628765313,81.4512195121951,25.1879057776486,85.0914849272733,98.43,0.49,2.79
SWE,Sweden,2011,466380936831.165,108202114438.957,0.755150133665177,81.8024390243903,25.0926024146402,86.3907448060188,89.67,0.09,3.54
SWE,Sweden,2012,464448264944.252,102159834035.878,0.739763272434863,81.7048780487805,25.8787030187985,85.2980605424359,78.56,0,2.46
SWE,Sweden,2013,469732138276.917,103105868117.428,0.847348652246305,81.9560975609756,26.3184051620825,81.6402521329964,103.94,0,1.99
SWE,Sweden,2014,480516119003.081,110008587009.39,0.992219728591882,82.2536585365854,26.2755994072154,83.8229810483527,89.3,0.54,1.8
SWE,Sweden,2015,501602351911.6,119334557686.279,1.05745468551674,82.2048780487805,25.8977209771077,84.1730765958171,95.25,0.07,2.89
SWE,Sweden,2016,512292396637.964,124823241656.483,1.25645398510305,82.3073170731707,26.4988102124362,83.4519478574149,100.42,0,1.53
SWE,Sweden,2017,521937949816.044,130058340678.835,1.34744505956262,82.409756097561,26.3066887513623,86.0693088740521,83.47,0,2.32
SWE,Sweden,2018,531177584320.755,132865918809.392,1.16164515996039,82.5585365853659,26.3346572936666,90.4087142361701,112.82,1.84,1.18
SWE,Sweden,2019,545031918111.884,132480738642.389,1.01372226345511,83.109756097561,25.8980495807728,92.7511390290561,89.85,0.7999999999999999,2.03
SWE,Sweden,2020,534492107010.626,130653560903.655,0.722703912882934,82.3560975609756,26.5741578401929,84.4745958141618,87.53999999999999,0.38,2.44
SWE,Sweden,2021,562423939232.591,141542878514.947,0.600591532839468,83.0560975609756,25.9763998405245,91.110237441304207,91.51,0.39,3.46
SWE,Sweden,2022,569484812988.256,148457337450.791,0.68058286829853,83.0585365853659,25.5364171916894,107.111751826512,98.8,0.69,2.42
SWE,Sweden,2023,568322714847.714,140524376344.343,0.472717863265105,83.309756097561,26.3170240463134,107.619709443974,98.11,0,3.26
SWE,Sweden,2024,572983369203.274,142590410612.241,0.313432129983607,84.0634146341463,25.689034811720298,105.883091480464,89.6,0.01,3.22
USA,United States,1960,3414529777328.55,938138933052.8734,1.4301263333922964,69.7707317073171,15.51861155619839,20.57633054295599,128.24,49.82,7.03
USA,United States,1961,3493063962207.1,930151877668.466,1.65773003738953,70.2707317073171,15.056094946400465,20.47968237068275,125.94,46.08,7.65
USA,United States,1962,3706140863901.74,904638845047.1046,1.53799735825387,70.119512195122,15.564809178239171,18.839616106211217,126.96,48.27,6.3100000000000005
USA,United States,1963,3869211061913.41,960869558138.5298,1.43916476170683,69.9170731707317,15.600013579822816,18.15151920298809,131.24,50.27,5.89
USA,United States,1964,4093625303504.4,952948002152.1217,1.38904605518369,70.1658536585366,16.22180555928739,15.431464716022157,129.08,48.73,7.23
USA,United States,1965,4355617322928.67,916369231861.5437,1.25017164562845,70.2146341463415,16.865826315490196,13.937323576725674,117.65,40.55,6.53
USA,United States,1966,4638732448919.04,984199705388.2726,1.1548931907552,70.2121951219512,16.2450118561497,15.600867613245098,137.4,45.46,6.12
USA,United States,1967,4754700760142.02,937486817036.6335,1.08888120728762,70.5609756097561,17.004359417453877,13.163694814530292,128.1,40.07,6.67
USA,United States,1968,4982926396628.82,930940535477.1138,0.998461043585335,69.9512195121951,17.10826514810336,13.657374395560911,126.98,42.3,6.58
USA,United States,1969,5137397114924.31,966020474388.743,0.977242811872469,70.5073170731708,16.915769902326886,13.26412327477252,130.96,45.76,7.05
USA,United States,1970,5148525050913.32,846580601965.77,1.16500266687286,70.8073170731707,17.9618430210295,10.7582854049602,127.44,51.27,6.65
USA,United States,1971,5318051691111.46,892719973462.543,1.26433369185094,71.1073170731707,17.9387904021977,10.7571790359274,128.66,45.91,6.45
USA,United States,1972,5597542001855.35,962503944583.873,1.07052275237269,71.1560975609756,17.6292891150878,11.3406196496001,125.1,44.34,6.83
USA,United States,1973,5913561297887.83,1049008843617.93,0.954476728552297,71.3560975609756,16.7762751723054,13.0792155894304,121.39,45.5,8.82
USA,United States,1974,5881595530900.61,998355108146.066,0.913660196067714,71.9560975609756,17.1626727964469,16.4449863225396,130.25,44.54,7.140000000000001
USA,United States,1975,5869501841744.93,874393827336.613,0.985986067347125,72.6048780487805,17.6107956298994,15.5163736331565,117.37,43.91,7.25
USA,United States,1976,6185752591778.3,1005305451049.37,0.950220048994522,72.8560975609756,16.7879782984202,16.0488456356637,133.24,39.83,6.29
USA,United States,1977,6471793328422.88,1116098025769.66,1.00577199618134,73.2560975609756,16.3879690233478,16.4178946751554,124.37,49.43,7.33
USA,United States,1978,6830020452267.68,1235301937256.96,1.0595730803427,73.3560975609756,15.7667187305319,16.9728342289651,121.59,48.77,7.45
USA,United States,1979,7046258095084.5,1282899338941.17,1.10357656509899,73.8048780487805,15.4036431620963,18.3761632042836,126.14,42.1,8.28
USA,United States,1980,7028165014324.83,1184063409145.94,0.959589922764484,73.609756097561,15.876837875664,20.1098446894226,125.26,53.79,7.52
USA,United States,1981,7206518847030.84,1264236344667.77,0.981415437259678,74.009756097561,15.8102437729982,19.4259131704272,127.94,45.29,7.72
USA,United States,1982,7076584318487.23,1135585854353,0.953317566163514,74.3609756097561,16.5838514332094,17.5368122809184,111.63,41,8.49
USA,United States,1983,7400960152426.85,1234047398312.12,0.914378513375149,74.4634146341463,16.3837857501765,16.6655934803103,116.17,49.23,9.19
USA,United States,1984,7936527167598.33,1527039515354.97,0.865817336309961,74.5634146341464,15.7203773615748,17.5224074224053,114.51,45.84,8.06
USA,United States,1985,8267446647785.83,1563733295284.72,0.886129040850881,74.5634146341464,15.9171086101131,16.603906126303,119.5,44.77,8.02
USA,United States,1986,8553719807215.75,1592056238864.89,0.924164157058979,74.6146341463415,16.1145952588757,16.8979771514343,122.29,46.379999999999995,8.38
USA,United States,1987,8849219149441.71,1647769617794.01,0.893829201032046,74.7658536585366,16.0012069496407,17.9735809845702,121.8,49.05,7.58
USA,United States,1988,9218849474658.13,1675598648806.63,0.907999040167679,74.7658536585366,15.6681698513379,19.0701007058615,128.94,57.51,6.71
USA,United States,1989,9557387553833.15,1736299560439.44,0.944405555428529,75.0170731707317,15.6237968795976,19.4151106604887,130.29,47.3,7.51
USA,United States,1990,9737636593624.97,1718466340568.08,1.12965052045579,75.2146341463415,15.9007731491978,19.8150673537315,118.48,50.47,8.7
USA,United States,1991,9727089478755.8,1628181030849.81,1.33626074073779,75.3658536585366,16.3175698333049,19.7864481240974,119.87,49.96,8.1
USA,United States,1992,10069725930661.5,1717820301777.61,1.38688569247935,75.6170731707317,16.0786874646011,19.9505945023923,116.77,38.33,7.83
USA,United States,1993,10346824232649.6,1810229437052.29,1.31867999977741,75.419512195122,15.6452689260237,20.0446187019752,111.47,43.27,8.67
USA,United States,1994,10763700132799,1973781790743.24,1.2262960888682,75.619512195122,15.2060534337024,21.0554591617453,121.53,48.32,7.99
USA,United States,1995,11052644207040.4,2030321980398.12,1.19078709090209,75.6219512195122,14.9447710913016,22.4533816490568,126.46,47.54,8.32
USA,United States,1996,11469635349338.5,2184458378337.26,1.16341161998189,76.0268292682927,14.5283200229106,22.6870719902412,126.12,44.78,8.62
USA,United States,1997,11979704707077.8,2391583731368.16,1.20396029701272,76.4292682926829,14.2293238255567,23.4283210916839,118.02,41.15,7.79
USA,United States,1998,12516770844481.1,2598878003524.22,1.16571452642589,76.5804878048781,13.9868964790694,22.8258909523693,123.65,51.98,8.64
USA,United States,1999,13116127034705.4,2805055043629.56,1.14834004729055,76.5829268292683,14.0317985261662,23.3135637046602,139.74,45.99,7.23
USA,United States,2000,13650948362520,2976123764492.38,1.11276899679534,76.6365853658537,14.0239517400802,25.1029953595813,129.27,52.24,6.87
USA,United States,2001,13781388409036.2,2857428583953.98,0.989741382223669,76.8365853658537,14.5356379493206,22.967181335596,127.1,49.28,7.12
USA,United States,2002,14015733659783.6,2871166277987.98,0.927797485710314,76.9365853658537,15.0590355024837,22.2863741094897,130.76,55.19,7.66
USA,United States,2003,14407558345762.9,2989613514982.16,0.859481712840946,77.0365853658537,15.2436331781727,22.6273130062789,129.09,48.67,7.27
USA,United States,2004,14961928297813.8,3223056525507.83,0.925483968943482,77.4878048780488,15.158309850606,24.4480622643257,128.84,41.03,8.17
USA,United States,2005,15483134541390.2,3404075616054.93,0.921713167161207,77.4878048780488,15.047143394,25.6385530316517,131.9,55.46,7.37
USA,United States,2006,15914268559668.9,3508550056488.95,0.964253917136075,77.6878048780488,15.0044511883738,26.9752780973197,131.61,56.370000000000005,7.74
USA,United States,2007,16233167950743.9,3450985491270.77,0.951055242772428,77.9878048780488,15.1892879283282,28.0120176822667,131.18,56.82,6.98
USA,United States,2008,16251606759787.8,3235232466369.81,0.945865287282592,78.0390243902439,15.9340733958399,29.8677957945319,126.65,48.53,7.89
USA,United States,2009,15832884074310.8,2701831191203.66,0.876651298802912,78.390243902439,16.8076950275681,24.7595311689876,126.65,45.18,8.06
USA,United States,2010,16259610790677,2981901558441.12,0.846129865832117,78.5414634146342,16.6858457892174,28.2198952346731,126.25,56.89,7.47
USA,United States,2011,16513977256911.2,3109982072603.14,0.79239433316435,78.6414634146341,16.098427999507,30.8424862411943,132.07,59.97,7.64
USA,United States,2012,16892000920975.5,3349693825968.83,0.79838290137163,78.7414634146342,15.4758416244692,30.6818353657295,135.61,63.12,6.47
USA,United States,2013,17249744800617.5,3523302247796.99,0.756560083436754,78.7414634146342,15.0253298264668,30.0079539684645,124.45,51.43,7.89
USA,United States,2014,17685097277697.8,3705342751178.58,0.796023797809134,78.8414634146341,14.5992974323344,30.0044781614855,127.43,48.51,7.56
USA,United States,2015,18206020741000,3917913000000,0.797904713382564,78.690243902439,14.3028948337723,27.8235649187872,123.6,52.43,8.69
USA,United States,2016,18537270454435.6,3932585177733.6,0.785625485688815,78.5390243902439,14.1928765356073,26.6079620604584,127.7,57.69,7.8
USA,United States,2017,18992846546661.7,4098579437705.31,0.692906252591617,78.5390243902439,13.9429433442707,27.3130208877206,128.12,55.21,8.49
USA,United States,2018,19556270302218.3,4326299973081.03,0.586433075122573,78.6390243902439,13.9274534549159,27.6103792720958,122.16,60.6,9.48
USA,United States,2019,20061570168697.6,4467841591072.99,0.515108555014533,78.7878048780488,14.1009184202812,26.4537594940475,115.36,56.07,9.51
USA,United States,2020,19627632559934.5,4333520979783.32,0.408427566758519,76.9804878048781,15.0912418134706,23.4015629969394,131.45,61.05,7.84
USA,United States,2021,20816096100824.5,4622758371020.46,0.157317408951545,76.3292682926829,14.4381701420122,25.6095576621932,127.96,59.31,8.01
USA,United States,2022,21339074561820,4844078782119.65,0.575744520494521,77.4341463414634,13.9429723365358,27.3139397355363,131.67000000000002,62.87,7.77
USA,United States,2023,21955252291273.6,4905698371810.27,0.83149318773707,78.3853658536585,14.89061972161415,25.2903297883366,124.06,55.71,7.46
USA,United States,2024,22568462768174.3,5076733506868.63,0.976421684505429,78.890243902439,14.805762666329938,25.3786342507088,130.69,61.07,8.69
VEN,"Venezuela, RB",1960,33195620728.0197,7442874966.37168,3.3333807639801596,58.376,13.4665575941724,48.5820575746952,71.7,176.18,18.17
VEN,"Venezuela, RB",1961,34255397372.6231,7253239991.65646,3.5610998156399,59.115,11.3513913558319,48.6556394316164,78.76,176.05,18.35
VEN,"Venezuela, RB",1962,37178387740.6498,7932964203.81397,3.49723386798958,59.667,11.2802709568163,49.5793395427604,71.45,172.29,24.01
VEN,"Venezuela, RB",1963,38628698489.9073,7919120179.69386,3.44743054176691,60.502,12.053998632946,47.2245696886845,67.37,182.51,17.37
VEN,"Venezuela, RB",1964,42927819727.1426,10730700342.774,3.40229694421621,61.168,11.1316889749418,48.1611807952409,92.59,180.4,22.18
VEN,"Venezuela, RB",1965,44714847624.4737,10685516198.6133,3.35622144763596,61.909,11.4821357943309,48.2249176005274,76.53,164.28,14.79
VEN,"Venezuela, RB",1966,45390153660.3642,9507687662.33625,3.31693849961177,62.894,11.9994432634882,44.8139993926511,80.89,183.82,18.52
VEN,"Venezuela, RB",1967,46676451168.0637,9875643146.07097,3.27412842154232,63.55,12.0888888888889,44.6359159159159,68.91,157.06,18.37
VEN,"Venezuela, RB",1968,50101210986.8633,12956119475.3533,3.2204179987469,63.908,12.21525855387,44.7895028236076,65.6,158.82,21.16
VEN,"Venezuela, RB",1969,50454943971.7505,13190945486.0234,3.15375291477192,63.84,12.7539269278137,44.3251301773869,52.88,154.48,21.65
VEN,"Venezuela, RB",1970,54345986051.9564,17410420204.2572,3.09913259359461,64.816,12.276213358962,42.0369053339741,59.16,143.18,22.03
VEN,"Venezuela, RB",1971,55149921446.6053,13830708025.5273,3.05459422386915,65.184,13.2094293064525,44.2006615214994,67.89,126.3,16.73
VEN,"Venezuela, RB",1972,55857387416.3792,15014083877.0259,3.00500106904498,65.555,13.3740366166954,43.2691619784722,53.11,136.99,19.73
VEN,"Venezuela, RB",1973,59828824142.9063,15346908750.461,2.96696597438552,65.74,12.6818014279279,47.8209766152922,72.86,133,21.63
VEN,"Venezuela, RB",1974,61066881865.0777,15420869509.7945,2.9395819591844,66.223,11.0362278810343,61.4753105119661,66.72,129.5,18.86
VEN,"Venezuela, RB",1975,62835536182.1423,19137410430.392,2.9216883785441,66.686,13.0283324019035,57.8492438483294,66.9,134.91,20.63
VEN,"Venezuela, RB",1976,67691302949.6391,23020363126.5456,2.911170001683,67.266,14.181815490289,58.5896050450024,56.47,137.89,17.59
VEN,"Venezuela, RB",1977,71936078014.732,29177617572.1152,2.90120378571083,67.726,14.2941184026306,62.148407896934,74.83,175.11,18.84
VEN,"Venezuela, RB",1978,73624343219.7559,28807812716.2227,2.88423643148571,68.108,13.7946882763516,61.3605820418786,65.21,171.24,21.77
VEN,"Venezuela, RB",1979,74187094675.4418,22890930539.0284,2.85729074115345,68.226,12.9498837472381,58.3211464495973,69.42,181.19,19.8
VEN,"Venezuela, RB",1980,70907044067.0446,19211370924.9193,2.81591887200814,68.179,13.3618278448944,57.36822435789,79.75,173.6,15.53
VEN,"Venezuela, RB",1981,69993533420.1474,18996283218.0247,2.77330334164225,68.697,14.4538371995175,55.4064051499257,65.14,165.44,18.52
VEN,"Venezuela, RB",1982,71844719792.0186,21235899331.6441,2.73257068541178,68.985,14.1531167172501,53.0575964403917,52.42,152.03,14.04
VEN,"Venezuela, RB",1983,64764041716.4493,9820042767.19388,2.69463088437118,69.541,13.7578659653278,35.710518706195,63.7,183.27,13.37
VEN,"Venezuela, RB",1984,68146604685.7602,13716260904.2848,2.66099754289596,69.672,9.97721819116723,42.6126711611343,61.56,149.6,15.46
VEN,"Venezuela, RB",1985,68737739371.1559,14385886033.0525,2.62614099270944,69.961,10.1085120529499,39.4405916413658,80.16,145.58,17.16
VEN,"Venezuela, RB",1986,72916862077.9924,14988221203.7708,2.61200318869266,70.528,10.8232073789996,39.0019257030247,62.7,142.57,18.57
VEN,"Venezuela, RB",1987,76417654524.1503,17302880765.8097,2.59621676285258,70.673,9.8816807649396,42.3057460932396,70.23,188.26,18.48
